"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","GBMemory","trainingExamples","spatialResolution","taxon","numPredictors","cells"
"216",5.197,0.0399999999999636,3.02700000000004,2.07399999999996,0.710213834161201,8,16,20000,0.5,"Picea",5,35000
"217",5.06499999999994,0.0389999999999873,2.94100000000003,2.029,0.717889881655307,8,16,20000,0.5,"Picea",5,35000
"218",5.27599999999995,0.0350000000000819,3.13099999999997,2.04999999999995,0.713436728461844,8,16,20000,0.5,"Picea",5,35000
"219",5.101,0.0399999999999636,2.96299999999997,2.04200000000003,0.722738999577519,8,16,20000,0.5,"Picea",5,35000
"220",5.12599999999998,0.0419999999999163,2.98099999999999,2.04700000000003,0.715560205315984,8,16,20000,0.5,"Picea",5,35000
"221",5.21399999999994,0.0559999999999263,2.98800000000006,2.09899999999993,0.70954115043485,8,16,30000,0.5,"Picea",5,35000
"222",5.22699999999998,0.0570000000000164,3.02699999999993,2.06700000000001,0.707541812352523,8,16,30000,0.5,"Picea",5,35000
"223",5.29700000000003,0.0579999999999927,3.11099999999999,2.05200000000002,0.71283244819428,8,16,30000,0.5,"Picea",5,35000
"224",5.20600000000002,0.0550000000000637,3.03099999999995,2.04600000000005,0.721735592251751,8,16,30000,0.5,"Picea",5,35000
"225",5.13900000000001,0.0579999999999927,2.97900000000004,2.02199999999993,0.712525380237109,8,16,30000,0.5,"Picea",5,35000
"226",5.12199999999996,0.05600000000004,2.971,2.02199999999993,0.717645871086974,8,16,30000,0.5,"Picea",5,35000
"227",5.221,0.0559999999999263,3.01700000000005,2.07399999999996,0.712641248637564,8,16,30000,0.5,"Picea",5,35000
"228",5.27599999999995,0.0570000000000164,3.0619999999999,2.08000000000004,0.70639643722867,8,16,30000,0.5,"Picea",5,35000
"229",5.197,0.0590000000000828,3.02099999999996,2.03899999999999,0.720259415727746,8,16,30000,0.5,"Picea",5,35000
"230",5.202,0.0569999999999027,3.00900000000001,2.06100000000004,0.710577052209461,8,16,30000,0.5,"Picea",5,35000
"231",5.49599999999998,0.201999999999998,3.10800000000006,2.09699999999998,0.717869697168184,8,16,40000,0.5,"Picea",5,35000
"232",5.33399999999995,0.0730000000000928,3.08699999999999,2.07899999999995,0.712325649313892,8,16,40000,0.5,"Picea",5,35000
"233",5.30799999999999,0.0800000000000409,3.05100000000004,2.07799999999997,0.715823648004721,8,16,40000,0.5,"Picea",5,35000
"234",5.72299999999996,0.0729999999999791,3.32000000000005,2.23699999999997,0.715511126834398,8,16,40000,0.5,"Picea",5,35000
"235",5.71899999999994,0.0750000000000455,3.13599999999997,2.41300000000001,0.719879520160856,8,16,40000,0.5,"Picea",5,35000
"236",5.76900000000001,0.19500000000005,3.41099999999994,2.07000000000005,0.714796327668179,8,16,40000,0.5,"Picea",5,35000
"237",5.43999999999994,0.121999999999957,3.09299999999996,2.072,0.711183334810577,8,16,40000,0.5,"Picea",5,35000
"238",5.28700000000003,0.0729999999999791,3.06399999999996,2.05200000000002,0.716721143742388,8,16,40000,0.5,"Picea",5,35000
"239",5.26800000000003,0.0729999999999791,3.05399999999997,2.04900000000009,0.72359108301183,8,16,40000,0.5,"Picea",5,35000
"240",5.32799999999997,0.194000000000074,2.99699999999996,2.04399999999998,0.703233617767897,8,16,40000,0.5,"Picea",5,35000
"241",5.28300000000002,0.0760000000000218,3.06999999999994,2.04300000000001,0.717556242054968,8,16,50000,0.5,"Picea",5,35000
"242",5.23599999999999,0.0729999999999791,3.03599999999994,2.03600000000006,0.710955722614499,8,16,50000,0.5,"Picea",5,35000
"243",5.29300000000001,0.0720000000000027,3.05099999999993,2.077,0.71608426968757,8,16,50000,0.5,"Picea",5,35000
"244",5.38200000000006,0.0750000000000455,3.09699999999998,2.11400000000003,0.712649449074763,8,16,50000,0.5,"Picea",5,35000
"245",5.42699999999991,0.19399999999996,3.08300000000008,2.0569999999999,0.71566752776664,8,16,50000,0.5,"Picea",5,35000
"246",5.44500000000005,0.0729999999999791,3.20400000000006,2.07600000000002,0.7125898972405,8,16,50000,0.5,"Picea",5,35000
"247",5.37700000000007,0.0740000000000691,3.14099999999996,2.06700000000001,0.709549239784836,8,16,50000,0.5,"Picea",5,35000
"248",5.27500000000009,0.0730000000000928,3.04099999999994,2.06900000000007,0.716936108019132,8,16,50000,0.5,"Picea",5,35000
"249",5.76400000000001,0.201000000000022,3.10899999999992,2.36000000000001,0.708826605605609,8,16,50000,0.5,"Picea",5,35000
"250",5.50900000000001,0.0769999999999982,3.12200000000007,2.21699999999998,0.710457449992762,8,16,50000,0.5,"Picea",5,35000
"251",5.23999999999069,0,3.18000000005122,2.02999999996973,0.692489774238874,8,16,100,0.5,"Picea",5,35000
"252",5.23999999999069,0.0199999999604188,3.17999999999302,2.03000000002794,0.665425383843713,8,16,100,0.5,"Picea",5,35000
"253",5.23999999999069,0.0200000000186265,3.17999999999302,2.03000000002794,0.69243819704173,8,16,100,0.5,"Picea",5,35000
"254",5.22000000003027,0,3.19000000000233,2.02000000001863,0.706423474380505,8,16,100,0.5,"Picea",5,35000
"255",5.23000000003958,0.0100000000093132,3.1699999999837,2.03000000002794,0.644861254904158,8,16,100,0.5,"Picea",5,35000
"256",5.23999999999069,0,3.19000000000233,2.03999999997905,0.626074421895728,8,16,100,0.5,"Picea",5,35000
"257",5.25,0,3.17999999999302,2.02999999996973,0.700969061381831,8,16,100,0.5,"Picea",5,35000
"258",5.22999999998137,0.0100000000093132,3.19000000000233,2.00999999995111,0.683083942786078,8,16,100,0.5,"Picea",5,35000
"259",5.23999999999069,0,3.20000000001164,2.02999999996973,0.70615205152869,8,16,100,0.5,"Picea",5,35000
"260",5.19999999995343,0,3.20000000001164,1.97999999998137,0.724322386643777,8,16,100,0.5,"Picea",5,35000
"261",5.21999999997206,0,3.19000000000233,2.01999999996042,0.68795375493711,8,16,500,0.5,"Picea",5,35000
"262",5.22999999998137,0.0100000000093132,3.17999999999302,2.01999999996042,0.699468371433749,8,16,500,0.5,"Picea",5,35000
"263",5.21000000002095,0,3.17999999999302,2.02000000001863,0.707971561288781,8,16,500,0.5,"Picea",5,35000
"264",5.22000000003027,0,3.20000000001164,2.01000000000931,0.696049729368914,8,16,500,0.5,"Picea",5,35000
"265",5.21999999997206,0,3.20000000001164,2.00999999995111,0.711035478162231,8,16,500,0.5,"Picea",5,35000
"266",5.22000000003027,0,3.17999999999302,2.01000000000931,0.711979888840479,8,16,500,0.5,"Picea",5,35000
"267",5.22999999998137,0,3.20000000001164,2.00999999995111,0.710998953001406,8,16,500,0.5,"Picea",5,35000
"268",5.22000000003027,0,3.17999999999302,2.01000000000931,0.717084065898118,8,16,500,0.5,"Picea",5,35000
"269",5.21000000002095,0,3.17999999999302,2.01000000000931,0.719439641055872,8,16,500,0.5,"Picea",5,35000
"270",5.22000000003027,0,3.20000000001164,2.01000000000931,0.706920378151315,8,16,500,0.5,"Picea",5,35000
"271",5.22999999998137,0,3.20000000001164,2.00999999995111,0.715701789002894,8,16,1000,0.5,"Picea",5,35000
"272",5.22999999998137,0,3.19000000000233,2.01999999996042,0.710423836186556,8,16,1000,0.5,"Picea",5,35000
"273",5.21999999997206,0,3.19999999995343,2.01000000000931,0.712714842417721,8,16,1000,0.5,"Picea",5,35000
"274",5.25,0,3.19000000000233,2.02000000001863,0.703485386849299,8,16,1000,0.5,"Picea",5,35000
"275",5.22000000003027,0,3.20000000001164,2.01000000000931,0.727514458491658,8,16,1000,0.5,"Picea",5,35000
"276",5.23000000003958,0,3.20000000001164,2.01000000000931,0.719220532821286,8,16,1000,0.5,"Picea",5,35000
"277",5.21000000002095,0,3.17999999999302,2.01000000000931,0.703673147308015,8,16,1000,0.5,"Picea",5,35000
"278",5.21000000002095,0.0100000000093132,3.1699999999837,2.01000000000931,0.723602176525102,8,16,1000,0.5,"Picea",5,35000
"279",5.21999999997206,0,3.17999999999302,2.02000000001863,0.716934737581587,8,16,1000,0.5,"Picea",5,35000
"280",5.21999999997206,0,3.17999999999302,2.03000000002794,0.713847759574115,8,16,1000,0.5,"Picea",5,35000
"281",5.22999999998137,0.0100000000093132,3.20000000001164,2,0.719266498503093,8,16,2000,0.5,"Picea",5,35000
"282",5.24000000004889,0,3.20000000001164,2.01000000000931,0.713320780406557,8,16,2000,0.5,"Picea",5,35000
"283",5.23999999999069,0,3.20000000001164,2.00999999995111,0.717968433683109,8,16,2000,0.5,"Picea",5,35000
"284",5.22999999998137,0,3.19000000000233,2.01999999996042,0.708687161894709,8,16,2000,0.5,"Picea",5,35000
"285",5.26000000000931,0,3.20000000001164,2.03000000002794,0.714737508265364,8,16,2000,0.5,"Picea",5,35000
"286",5.24000000004889,0,3.20000000001164,2.01000000000931,0.729489936858721,8,16,2000,0.5,"Picea",5,35000
"287",5.25,0,3.19999999995343,2.02000000001863,0.708611553545504,8,16,2000,0.5,"Picea",5,35000
"288",5.21999999997206,0,3.20000000001164,2.01000000000931,0.712245594532215,8,16,2000,0.5,"Picea",5,35000
"289",5.25,0.0100000000093132,3.20000000001164,2.02000000001863,0.707813979083716,8,16,2000,0.5,"Picea",5,35000
"290",5.22999999998137,0.00999999995110556,3.19000000000233,2.01000000000931,0.710088448353739,8,16,2000,0.5,"Picea",5,35000
"291",5.26999999996042,0.0200000000186265,3.21000000002095,2.00999999995111,0.720237286355268,8,16,5000,0.5,"Picea",5,35000
"292",5.26000000000931,0,3.21999999997206,2.01000000000931,0.719927188621356,8,16,5000,0.5,"Picea",5,35000
"293",5.27000000001863,0,3.21999999997206,2.02000000001863,0.724717423134011,8,16,5000,0.5,"Picea",5,35000
"294",5.26999999996042,0.0200000000186265,3.21000000002095,2.00999999995111,0.711780581090832,8,16,5000,0.5,"Picea",5,35000
"295",5.26000000000931,0,3.21000000002095,2.01000000000931,0.706553582137935,8,16,5000,0.5,"Picea",5,35000
"296",5.28000000002794,0,3.21999999997206,2.03000000002794,0.718740656075139,8,16,5000,0.5,"Picea",5,35000
"297",5.26999999996042,0.0200000000186265,3.20999999996275,2.01000000000931,0.710205942750298,8,16,5000,0.5,"Picea",5,35000
"298",5.27999999996973,0.0100000000093132,3.22000000003027,2.01999999996042,0.713251235953398,8,16,5000,0.5,"Picea",5,35000
"299",5.27999999996973,0.0100000000093132,3.20000000001164,2.02999999996973,0.706463434773241,8,16,5000,0.5,"Picea",5,35000
"300",5.26999999996042,0,3.23000000003958,2.00999999995111,0.722123191229317,8,16,5000,0.5,"Picea",5,35000
"301",5.32000000000698,0.0200000000186265,3.21999999997206,2.03000000002794,0.712643218310398,8,16,10000,0.5,"Picea",5,35000
"302",5.32000000000698,0.0100000000093132,3.22999999998137,2.03000000002794,0.70545739755374,8,16,10000,0.5,"Picea",5,35000
"303",5.32000000000698,0.00999999995110556,3.23000000003958,2.02999999996973,0.706663653953309,8,16,10000,0.5,"Picea",5,35000
"304",5.30999999999767,0.0100000000093132,3.21999999997206,2.03000000002794,0.713616285242041,8,16,10000,0.5,"Picea",5,35000
"305",5.32000000000698,0.029999999969732,3.23000000003958,2.01999999996042,0.726194968689548,8,16,10000,0.5,"Picea",5,35000
"306",5.32000000000698,0.0200000000186265,3.22999999998137,2.03000000002794,0.712674944456073,8,16,10000,0.5,"Picea",5,35000
"307",5.31999999994878,0.029999999969732,3.23000000003958,2.00999999995111,0.714501651519142,8,16,10000,0.5,"Picea",5,35000
"308",5.32000000000698,0.0200000000186265,3.21999999997206,2.03000000002794,0.702786263920753,8,16,10000,0.5,"Picea",5,35000
"309",5.32000000000698,0.029999999969732,3.23000000003958,2.01999999996042,0.712089209819551,8,16,10000,0.5,"Picea",5,35000
"310",5.32000000000698,0.0200000000186265,3.22999999998137,2.02000000001863,0.712096207730429,8,16,10000,0.5,"Picea",5,35000
"311",5.38000000000466,0.0300000000279397,3.25999999995111,2.03000000002794,0.714996110043998,8,16,20000,0.5,"Picea",5,35000
"312",5.4100000000326,0.0500000000465661,3.25999999995111,2.04000000003725,0.708822636948478,8,16,20000,0.5,"Picea",5,35000
"313",5.42000000004191,0.0300000000279397,3.28999999997905,2.03000000002794,0.706474917477921,8,16,20000,0.5,"Picea",5,35000
"314",5.4100000000326,0.029999999969732,3.27000000001863,2.03000000002794,0.711610833613404,8,16,20000,0.5,"Picea",5,35000
"315",5.4199999999837,0.0499999999883585,3.28000000002794,2.02999999996973,0.711429819437359,8,16,20000,0.5,"Picea",5,35000
"316",5.40999999997439,0.0399999999790452,3.27000000001863,2.02999999996973,0.706297740903726,8,16,20000,0.5,"Picea",5,35000
"317",5.39999999996508,0.029999999969732,3.28000000002794,2.02999999996973,0.707657988130939,8,16,20000,0.5,"Picea",5,35000
"318",5.40999999997439,0.0499999999883585,3.28000000002794,2.01999999996042,0.717348133283164,8,16,20000,0.5,"Picea",5,35000
"319",5.4199999999837,0.029999999969732,3.27000000001863,2.04999999998836,0.712740178235635,8,16,20000,0.5,"Picea",5,35000
"320",5.40999999997439,0.029999999969732,3.28000000002794,2.03999999997905,0.708319390541825,8,16,20000,0.5,"Picea",5,35000
"321",6.256,0.0310000000000059,3.81899999999999,2.15600000000001,0.505352691811409,1,3.75,1000,0.5,"Picea",1,35000
"322",6.13900000000001,0.0199999999999818,3.90400000000002,2.172,0.5,1,3.75,2000,0.5,"Picea",1,35000
"323",6.04499999999999,0.025999999999982,3.762,2.209,0.519754834075787,1,3.75,3000,0.5,"Picea",1,35000
"324",6.15700000000001,0.025999999999982,3.90700000000001,2.173,0.501703217894956,1,3.75,4000,0.5,"Picea",1,35000
"325",6.21100000000001,0.0289999999999964,3.81100000000001,2.31900000000002,0.531326719749289,1,3.75,5000,0.5,"Picea",1,35000
"326",6.227,0.0390000000000157,3.96199999999999,2.16900000000001,0.5,1,3.75,6000,0.5,"Picea",1,35000
"327",6.137,0.0349999999999966,3.88300000000001,2.15600000000001,0.5,1,3.75,7000,0.5,"Picea",1,35000
"328",6.184,0.0389999999999873,3.91,2.167,0.505920205476794,1,3.75,8000,0.5,"Picea",1,35000
"329",6.399,0.0500000000000114,3.898,2.381,0.504711104732241,1,3.75,9000,0.5,"Picea",1,35000
"330",6.49599999999998,0.0519999999999925,4.08700000000002,2.27999999999997,0.514512610406407,1,3.75,10000,0.5,"Picea",1,35000
"331",6.21299999999997,0.049000000000035,3.90600000000001,2.16799999999995,0.5,1,3.75,11000,0.5,"Picea",1,35000
"332",6.036,0.0180000000000291,3.67500000000001,2.31399999999996,0.506109578440027,1,3.75,1000,0.5,"Picea",2,35000
"333",6.18000000000001,0.0289999999999964,3.96500000000003,2.14400000000001,0.522492799642932,1,3.75,2000,0.5,"Picea",2,35000
"334",6.30799999999999,0.0229999999999677,4.05200000000002,2.19099999999997,0.5,1,3.75,3000,0.5,"Picea",2,35000
"335",6.52600000000001,0.02800000000002,4.19400000000002,2.24700000000001,0.512010807900321,1,3.75,4000,0.5,"Picea",2,35000
"336",6.32199999999995,0.0330000000000155,4.06299999999999,2.166,0.507824520819564,1,3.75,5000,0.5,"Picea",2,35000
"337",6.10599999999999,0.0339999999999918,3.85399999999998,2.16000000000003,0.525915377061464,1,3.75,6000,0.5,"Picea",2,35000
"338",6.14600000000002,0.0369999999999777,3.89700000000005,2.154,0.520215825595895,1,3.75,7000,0.5,"Picea",2,35000
"339",6.50200000000001,0.0379999999999541,4.178,2.21900000000005,0.512870567158991,1,3.75,8000,0.5,"Picea",2,35000
"340",6.53999999999996,0.0469999999999686,4.04300000000001,2.38299999999998,0.508160932388503,1,3.75,9000,0.5,"Picea",2,35000
"341",6.185,0.0540000000000305,3.89799999999997,2.16200000000003,0.50589099880579,1,3.75,10000,0.5,"Picea",2,35000
"342",6.40100000000001,0.0470000000000255,3.99299999999999,2.28100000000001,0.500281505004831,1,3.75,11000,0.5,"Picea",2,35000
"343",5.971,0.0200000000000387,3.68599999999998,2.23599999999999,0.593736151051227,1,3.75,1000,0.5,"Picea",3,35000
"344",6.26900000000001,0.0249999999999773,3.99600000000004,2.19900000000001,0.623466961234848,1,3.75,2000,0.5,"Picea",3,35000
"345",6.29300000000001,0.0449999999999591,3.96000000000004,2.21299999999997,0.593585838730423,1,3.75,3000,0.5,"Picea",3,35000
"346",6.18099999999998,0.0380000000000109,3.88400000000001,2.20099999999996,0.603911110494805,1,3.75,4000,0.5,"Picea",3,35000
"347",6.39100000000002,0.0330000000000155,3.90799999999996,2.39000000000004,0.590840963095319,1,3.75,5000,0.5,"Picea",3,35000
"348",6.12299999999999,0.0349999999999682,3.84500000000003,2.18899999999996,0.605998340813363,1,3.75,6000,0.5,"Picea",3,35000
"349",6.24000000000001,0.0380000000000109,3.87699999999995,2.26600000000002,0.598504916187131,1,3.75,7000,0.5,"Picea",3,35000
"350",6.22900000000004,0.0520000000000209,3.92499999999995,2.18100000000004,0.600452324919965,1,3.75,8000,0.5,"Picea",3,35000
"351",6.27299999999997,0.0529999999999973,3.95699999999999,2.19400000000002,0.593568650236504,1,3.75,9000,0.5,"Picea",3,35000
"352",6.21199999999999,0.0470000000000255,3.86699999999996,2.221,0.599270170342108,1,3.75,10000,0.5,"Picea",3,35000
"353",6.46000000000004,0.0510000000000446,4.06999999999994,2.26100000000008,0.604678999523915,1,3.75,11000,0.5,"Picea",3,35000
"354",6.02200000000005,0.0230000000000246,3.62099999999998,2.346,0.672089958313399,1,3.75,1000,0.5,"Picea",4,35000
"355",6.19900000000007,0.0249999999999773,3.93899999999996,2.19500000000005,0.670736891113381,1,3.75,2000,0.5,"Picea",4,35000
"356",6.11199999999997,0.0259999999999536,3.84100000000001,2.18299999999999,0.682329725409629,1,3.75,3000,0.5,"Picea",4,35000
"357",6.28800000000001,0.0359999999999445,3.93900000000008,2.25999999999999,0.67429144213237,1,3.75,4000,0.5,"Picea",4,35000
"358",6.21400000000006,0.0380000000000109,3.82299999999998,2.29300000000001,0.677667588961812,1,3.75,5000,0.5,"Picea",4,35000
"359",6.28700000000003,0.0370000000000346,3.97400000000005,2.22199999999998,0.670156517499628,1,3.75,6000,0.5,"Picea",4,35000
"360",6.43899999999996,0.0460000000000491,4.048,2.28300000000002,0.683616544041331,1,3.75,7000,0.5,"Picea",4,35000
"361",6.31799999999998,0.0539999999999736,3.90499999999997,2.28600000000006,0.665727204074631,1,3.75,8000,0.5,"Picea",4,35000
"362",6.25999999999999,0.0499999999999545,3.86300000000006,2.27199999999993,0.678245379769446,1,3.75,9000,0.5,"Picea",4,35000
"363",6.35899999999992,0.0579999999999927,3.9849999999999,2.24000000000001,0.6740497260811,1,3.75,10000,0.5,"Picea",4,35000
"364",6.4860000000001,0.0590000000000828,3.81399999999996,2.52700000000004,0.675043764780211,1,3.75,11000,0.5,"Picea",4,35000
"365",6.22000000000003,0.0220000000000482,3.91099999999994,2.25900000000001,0.71076513951954,1,3.75,1000,0.5,"Picea",5,35000
"366",6.19500000000005,0.0339999999999918,3.82400000000007,2.29300000000001,0.723985971705506,1,3.75,2000,0.5,"Picea",5,35000
"367",6.226,0.0339999999999918,3.90999999999997,2.22699999999998,0.705889611454178,1,3.75,3000,0.5,"Picea",5,35000
"368",6.32899999999995,0.0329999999999018,4.00100000000009,2.24199999999996,0.712485058738341,1,3.75,4000,0.5,"Picea",5,35000
"369",6.25200000000007,0.0370000000000346,3.86599999999999,2.29200000000003,0.716536294478866,1,3.75,5000,0.5,"Picea",5,35000
"370",6.11000000000001,0.0379999999998972,3.79600000000005,2.21900000000005,0.719384231329311,1,3.75,6000,0.5,"Picea",5,35000
"371",6.39700000000005,0.0430000000000064,4.04399999999998,2.24900000000002,0.710642873880178,1,3.75,7000,0.5,"Picea",5,35000
"372",6.154,0.0520000000000209,3.82299999999998,2.21600000000001,0.717647453402172,1,3.75,8000,0.5,"Picea",5,35000
"373",6.31200000000001,0.0489999999999782,3.95900000000006,2.22699999999998,0.713871286159675,1,3.75,9000,0.5,"Picea",5,35000
"374",6.36800000000005,0.0539999999999736,3.96100000000001,2.27100000000007,0.703611044886105,1,3.75,10000,0.5,"Picea",5,35000
"375",6.28800000000001,0.0579999999999927,3.85900000000004,2.28300000000002,0.716039550148418,1,3.75,11000,0.5,"Picea",5,35000
"376",6.13599999999997,0.0190000000000055,3.92899999999997,2.15200000000004,0.510804372227853,1,3.75,1000,0.5,"Picea",1,35000
"377",6.20000000000005,0.0320000000000391,3.90300000000002,2.22400000000005,0.516673879147811,1,3.75,2000,0.5,"Picea",1,35000
"378",6.16000000000008,0.0230000000000246,3.95900000000006,2.13,0.508171590049124,1,3.75,3000,0.5,"Picea",1,35000
"379",6.08100000000002,0.0260000000000673,3.84699999999998,2.15300000000002,0.504854350502918,1,3.75,4000,0.5,"Picea",1,35000
"380",6.08400000000006,0.0300000000000864,3.851,2.14800000000002,0.526498005568697,1,3.75,5000,0.5,"Picea",1,35000
"381",6.04500000000007,0.0309999999999491,3.81200000000001,2.14200000000005,0.504483496044231,1,3.75,6000,0.5,"Picea",1,35000
"382",6.26099999999997,0.0329999999999018,3.80500000000006,2.36099999999999,0.5,1,3.75,7000,0.5,"Picea",1,35000
"383",6.14699999999993,0.0369999999999209,3.88999999999999,2.15800000000002,0.506687758565649,1,3.75,8000,0.5,"Picea",1,35000
"384",6.42899999999997,0.0469999999999118,3.97500000000002,2.33799999999997,0.500978690421606,1,3.75,9000,0.5,"Picea",1,35000
"385",6.14700000000005,0.0489999999999782,3.87200000000007,2.15599999999995,0.5,1,3.75,10000,0.5,"Picea",1,35000
"386",6.19299999999998,0.053000000000111,3.8649999999999,2.20100000000002,0.5,1,3.75,11000,0.5,"Picea",1,35000
"387",6.07000000000005,0.0190000000000055,3.85199999999998,2.16800000000001,0.538269520983298,1,3.75,1000,0.5,"Picea",2,35000
"388",5.96799999999996,0.0250000000000909,3.78899999999999,2.11799999999994,0.5,1,3.75,2000,0.5,"Picea",2,35000
"389",6.65800000000002,0.0260000000000673,3.90699999999993,2.67600000000004,0.521788700334306,1,3.75,3000,0.5,"Picea",2,35000
"390",6.09000000000003,0.0260000000000673,3.8359999999999,2.18000000000006,0.5,1,3.75,4000,0.5,"Picea",2,35000
"391",6.04200000000003,0.0289999999999964,3.78399999999999,2.16500000000008,0.518343372958337,1,3.75,5000,0.5,"Picea",2,35000
"392",6.05200000000002,0.0330000000000155,3.80600000000004,2.14499999999998,0.532895862059141,1,3.75,6000,0.5,"Picea",2,35000
"393",6.0329999999999,0.0359999999999445,3.803,2.13499999999999,0.504015124126005,1,3.75,7000,0.5,"Picea",2,35000
"394",6.1389999999999,0.0449999999998454,3.88499999999999,2.14400000000001,0.514902524642401,1,3.75,8000,0.5,"Picea",2,35000
"395",6.28600000000006,0.0489999999999782,3.86500000000001,2.30500000000006,0.50199204607288,1,3.75,9000,0.5,"Picea",2,35000
"396",6.12400000000002,0.0480000000000018,3.79500000000007,2.20000000000005,0.54674970953372,1,3.75,10000,0.5,"Picea",2,35000
"397",6.13599999999997,0.0509999999999309,3.85100000000011,2.15899999999988,0.500156396621833,1,3.75,11000,0.5,"Picea",2,35000
"398",6.09799999999996,0.0209999999999582,3.84100000000012,2.20499999999993,0.616534268708777,1,3.75,1000,0.5,"Picea",3,35000
"399",6.14499999999998,0.0260000000000673,3.88699999999994,2.18700000000013,0.601910825648962,1,3.75,2000,0.5,"Picea",3,35000
"400",6.15300000000002,0.0270000000000437,3.83699999999999,2.24399999999991,0.588221813943381,1,3.75,3000,0.5,"Picea",3,35000
"401",6.125,0.0319999999999254,3.86400000000003,2.17800000000011,0.594699139770268,1,3.75,4000,0.5,"Picea",3,35000
"402",6.36799999999994,0.0310000000001764,4.10299999999984,2.173,0.614684143458163,1,3.75,5000,0.5,"Picea",3,35000
"403",6.13300000000004,0.0349999999998545,3.87000000000012,2.173,0.596975057562697,1,3.75,6000,0.5,"Picea",3,35000
"404",6.38699999999994,0.0380000000000109,3.971,2.32099999999991,0.590119393031434,1,3.75,7000,0.5,"Picea",3,35000
"405",6.24000000000001,0.0440000000000964,3.88400000000001,2.25,0.59927068336239,1,3.75,8000,0.5,"Picea",3,35000
"406",6.23799999999983,0.0460000000000491,3.93399999999997,2.1869999999999,0.594288169163864,1,3.75,9000,0.5,"Picea",3,35000
"407",6.24199999999996,0.0460000000000491,3.83600000000001,2.28399999999988,0.599171459638607,1,3.75,10000,0.5,"Picea",3,35000
"408",6.47299999999996,0.05600000000004,3.90699999999993,2.41599999999994,0.598331723606647,1,3.75,11000,0.5,"Picea",3,35000
"409",6.02599999999984,0.0230000000001382,3.74299999999994,2.22399999999993,0.674849450554619,1,3.75,1000,0.5,"Picea",4,35000
"410",6.35500000000002,0.0250000000000909,3.92499999999995,2.21599999999989,0.667516530251208,1,3.75,2000,0.5,"Picea",4,35000
"411",6.08899999999994,0.0299999999999727,3.81600000000003,2.19799999999987,0.677795630210548,1,3.75,3000,0.5,"Picea",4,35000
"412",6.10300000000007,0.0319999999999254,3.80199999999991,2.21800000000007,0.673908839583037,1,3.75,4000,0.5,"Picea",4,35000
"413",6.13099999999986,0.0339999999998781,3.86300000000006,2.18200000000002,0.668780348094294,1,3.75,5000,0.5,"Picea",4,35000
"414",6.11599999999999,0.0370000000000346,3.81600000000003,2.202,0.66882293020373,1,3.75,6000,0.5,"Picea",4,35000
"415",6.28099999999995,0.0419999999999163,3.93600000000015,2.24299999999994,0.659837262969978,1,3.75,7000,0.5,"Picea",4,35000
"416",6.25499999999988,0.0529999999998836,3.9190000000001,2.21699999999987,0.665330744014227,1,3.75,8000,0.5,"Picea",4,35000
"417",6.41999999999985,0.0549999999998363,3.85699999999997,2.44100000000003,0.681500041083785,1,3.75,9000,0.5,"Picea",4,35000
"418",6.21199999999999,0.0480000000000018,3.80500000000006,2.28099999999995,0.676679487109293,1,3.75,10000,0.5,"Picea",4,35000
"419",6.25800000000004,0.0539999999998599,3.92100000000005,2.20100000000002,0.684898541590069,1,3.75,11000,0.5,"Picea",4,35000
"420",6.16200000000003,0.0319999999999254,3.90100000000007,2.19699999999989,0.715972635396205,1,3.75,1000,0.5,"Picea",5,35000
"421",6.12099999999987,0.0270000000000437,3.82899999999995,2.22199999999998,0.712037860179862,1,3.75,2000,0.5,"Picea",5,35000
"422",6.31200000000013,0.0299999999999727,4.01099999999997,2.21500000000015,0.711009938932254,1,3.75,3000,0.5,"Picea",5,35000
"423",6.24200000000019,0.0309999999999491,3.88400000000001,2.27600000000007,0.704913009747834,1,3.75,4000,0.5,"Picea",5,35000
"424",6.12000000000012,0.0350000000000819,3.81399999999985,2.21500000000015,0.716995466968886,1,3.75,5000,0.5,"Picea",5,35000
"425",6.18899999999985,0.0389999999999873,3.84099999999989,2.25099999999998,0.717173674659039,1,3.75,6000,0.5,"Picea",5,35000
"426",6.23099999999999,0.04099999999994,3.86899999999991,2.26200000000017,0.714541864172129,1,3.75,7000,0.5,"Picea",5,35000
"427",6.49599999999987,0.053000000000111,4.00999999999999,2.37099999999987,0.717002470353844,1,3.75,8000,0.5,"Picea",5,35000
"428",6.46000000000004,0.0480000000000018,4.03999999999996,2.29899999999998,0.709684706837795,1,3.75,9000,0.5,"Picea",5,35000
"429",6.27099999999996,0.0559999999998126,3.84900000000016,2.28999999999996,0.718822785560935,1,3.75,10000,0.5,"Picea",5,35000
"430",6.21599999999989,0.05600000000004,3.87199999999984,2.21000000000004,0.712803675675657,1,3.75,11000,0.5,"Picea",5,35000
"431",6.15300000000002,0.0229999999999109,3.79300000000012,2.30600000000004,0.546247021445592,1,3.75,1000,0.5,"Picea",1,35000
"432",6.08600000000001,0.0340000000001055,3.87999999999988,2.11699999999996,0.507889138451666,1,3.75,2000,0.5,"Picea",1,35000
"433",6.1690000000001,0.02800000000002,3.92699999999991,2.16800000000012,0.510717931424912,1,3.75,3000,0.5,"Picea",1,35000
